Key;English;Vietnamese
common.input.is-required;is required;bắt buộc nhập
common.loading;Loading...;Đang tải...
common.password.policy-1;Must contain lower case character;Phải chứa một ký tự chữ in thường
common.password.policy-2;Must contain upper case character;Phải chứa một ký tự chữ in hoa
common.password.policy-3;Must contain digit;Phải chứa một ký tự số
common.password.policy-4;Must contain a special character;Phải chứa một ký tự đặc biệt
common.password.policy-5;Text length at least 8;Ít nhất 8 ký tự
common.date.today;Today;Hôm nay
common.date.yesterday;Yesterday;Hôm qua
common.date.mon;Mon;Thứ 2
common.date.tue;Tue;Thứ 3
common.date.wed;Wed;Thứ 4
common.date.thu;Thu;Thứ 5
common.date.fri;Fri;Thứ 6
common.date.sat;Sat;Thứ 7
common.date.sun;Sun;Chủ nhật
page.home.title;Home;Trang chủ
page.history.no-games;No finished games yet;Chưa có trận đấu nào hoàn thành
page.replay.title;Game Replay;Xem lại ván đấu
page.replay.no-moves;No moves to replay;Không có nước đi để xem lại
page.replay.play;Play;Phát
page.replay.pause;Pause;Tạm dừng
page.replay.end-title;Game over;Ván đấu kết thúc
page.replay.reason-checkmate;{{name}} won by checkmate;{{name}} thắng bằng chiếu bí
page.replay.reason-stalemate;Stalemate;Hết nước đi
page.replay.reason-surrender;{{name}} surrendered;{{name}} đã đầu hàng
page.replay.reason-leave;{{name}} left the game;{{name}} đã rời trận
page.replay.reason-draw;Draw;Hoà
page.replay.reason-timeout;{{name}} ran out of total game time;{{name}} đã hết giờ cả ván
page.replay.reason-per-move-timeout;{{name}} ran out of time for a move;{{name}} đã hết giờ cho một nước đi
page.replay.reason-ended;The game has ended;Ván đấu đã kết thúc
menu.app-name;Chess;Cờ vua
menu.profile;Profile;Trang cá nhân
menu.messages;Message;Tin nhắn
menu.change-password;Change password;Đổi mật khẩu
menu.guide;Guide;Luật chơi
menu.announce;Announcement;Thông báo
menu.extra;Daily tasks;Kiếm tiền
menu.leaderboard;Leaderboard;Bảng xếp hạng
menu.setting.button;Settings;Cài đặt
menu.app-name;Chess;Cờ vua
menu.home;Home;Trang chủ
menu.expired;Set expired;Hết hạn token
menu.logout;Logout;Đăng xuất
announce.title;Announcement;Thông báo
announce.placeholder;Type an announcement...;Nhập thông báo...
announce.empty;No announcements yet;Chưa có thông báo nào
announce.loading-older;Loading older announcements...;Đang tải thông báo cũ hơn...
achievement.title-01;Checkmate an opponent who still has 13 or more pieces;Chiếu bí khi đối thủ vẫn còn >= 13 quân
achievement.title-02;Win your first game;Thắng trận đầu khi chơi game
achievement.title-03;Leave your opponent with no legal moves;Đánh cho đối thủ không còn nước đi
achievement.title-04;Defeat opponents of equal or higher rank in 10 games;Thắng đối thủ cùng hoặc hơn đẳng cấp 10 ván
achievement.title-05;Hold a draw with only your king remaining;Cầm hoà đối thủ khi chỉ còn tướng
achievement.title-06;Win 100 games;Thắng 100 trận
achievement.title-07;Draw 50 games;Hoà 50 trận
achievement.title-08;Checkmate an opponent with only 1 attacking piece remaining;Chiếu bí khi đối thủ khi chỉ còn 1 quân tấn công
achievement.title-09;Checkmate an opponent with only a knight remaining;Chiếu bí khi đối thủ khi chỉ còn mã
achievement.title-10;Checkmate an opponent with only a pawn remaining;Chiếu bí khi đối thủ khi chỉ còn tốt
achievement.title-11;Checkmate an opponent with only a cannon remaining;Chiếu bí khi đối thủ khi chỉ còn pháo
achievement.title-12;Defeat opponents with master rank in 50 games;Thắng đối thủ có đẳng cấp kỳ thủ 50 ván
achievement.tab-title;Achievements;Thành tựu
achievement.messages.success;Success;Thành công
achievement.messages.invalid-user-id;Invalid user ID;ID người dùng không hợp lệ
achievement.messages.internal-server-error;Internal server error;Lỗi máy chủ
chat.conversation.you;You;Bạn
chat.messages.unread;Unread messages;Tin nhắn chưa đọc
search.user.title;Search user;Tìm kiếm
search.user.placeholder;Search user...;Tìm kiếm người dùng...
search.user.no-results;No users found;Không tìm thấy người dùng
search.button.search;Search;Tìm kiếm
leaderboard.title;Leaderboard;Bảng xếp hạng
leaderboard.search-placeholder;Search user...;Tìm kiếm người dùng...
leaderboard.no-results;No users found;Không tìm thấy người dùng
leaderboard.empty;No players yet;Chưa có người chơi nào
dashboard.page.title;Room list;Danh sách phòng
dashboard.filters.all;All;Tất cả
dashboard.filters.available;Available;Chờ
dashboard.filters.playing;Playing;Đang chơi
dashboard.feedback.empty;No room tables match the selected filter.;Không có bàn chơi phù hợp với bộ lọc đã chọn.
dashboard.feedback.error;Unable to load room tables.;Không tải được danh sách phòng chơi.
dashboard.status.unknown;Unknown;Không xác định
dashboard.room.create;Create room;Tạo phòng chơi
dashboard.popup.piece-selection;Select team;Chọn quân
dashboard.popup.red-first;Red first;Đỏ tiên
dashboard.popup.pve-mode;PVE mode;Chơi với máy
dashboard.popup.bet-amount;Bet amount;Giá trị cược
dashboard.popup.time-limit;Time limit;Giới hạn thời gian
dashboard.popup.time-limit-per-player;Time per player;Thời gian mỗi người
dashboard.popup.time-unlimited;Unlimited;Không giới hạn
dashboard.popup.time-minutes;{0} min;{0} phút
dashboard.popup.time-seconds;{0}s;{0}s
dashboard.popup.time-off;Off;Tắt
dashboard.popup.time-increment;Bonus per move;Cộng giờ mỗi nước
dashboard.popup.time-per-move;Time per move;Thời gian mỗi nước
dashboard.popup.room-name-label;Room table name;Tên phòng chơi
dashboard.popup.room-name-helptext;is required;không được để trống
dashboard.popup.play;Play;Chơi
dashboard.popup.view;View;Xem
settings.header;Settings;Cài đặt
settings.language;Language;Ngôn ngữ
settings.dark-mode;Dark mode;Chế độ tối
settings.sound;Sound;Âm thanh
settings.debug-mode;Debug mode;Chế độ test
settings.connected-accounts.label;Connected accounts;Tài khoản liên kết
settings.connected-accounts.link-facebook;Link Facebook;Liên kết Facebook
settings.connected-accounts.unlink-facebook;Unlink Facebook;Huỷ liên kết Facebook
settings.connected-accounts.link-success;Facebook linked successfully;Đã liên kết Facebook
settings.connected-accounts.unlink-success;Facebook unlinked;Đã huỷ liên kết Facebook
settings.connected-accounts.link-error;Could not update Facebook link;Không cập nhật được liên kết Facebook
settings.close;Close;Đóng
popup.alert.title;Warning;Cảnh báo
popup.confirm.title;Confirm;Xác nhận
popup.confirm.ok;Ok;Ok
popup.confirm.cancel;Cancel;Huỷ
game.general.captured;General has been captured. Room over;Tướng đã bị bắt. Game kết thúc
game.general.in-check;Your general is under attack;Tướng của bạn đang bị chiếu
game.label.win;Win;Thắng
game.label.draw;Draw;Hoà
game.label.lose;Lose;Thua
room.bot-difficulty.title;Select Bot Difficulty;Chọn độ khó của Bot
room.bot-difficulty.beginner;Beginner;Mới bắt đầu
room.bot-difficulty.amateur;Amateur;Nghiệp dư
room.bot-difficulty.intermediate;Intermediate;Trung bình
room.bot-difficulty.advanced;Advanced;Nâng cao
room.bot-difficulty.master;Master;Lão luyện
login.page.title;Login;Đăng nhập
login.form.title;Login;Đăng nhập
login.username.label;User name;Tên người dùng
login.username.placeholder;User name;Tên người dùng
login.password.label;Password;Mật khẩu
login.password.placeholder;Password;Mật khẩu
login.password.show;Show password;Hiện mật khẩu
login.password.hide;Hide password;Ẩn mật khẩu
login.form.error1;Login failed. Please check your credentials ;Đăng nhập không thành công. Hãy kiểm tra lại
login.form.forgot-password;Forgot password;Quên mật khẩu
login.form.register;Register;Đăng ký
login.form.submit;Login;Đăng nhập
login.form.or;or;hoặc
login.google.load-error;Could not load Google Sign-In;Không tải được đăng nhập Google
login.facebook.button;Sign-in with Facebook;Đăng nhập với Facebook
login.messages.incorrect-login;Invalid username or password;Tên người dùng hoặc mật khẩu không hợp lệ
login.messages.internal-server-error;Internal server error;Lỗi máy chủ nội bộ
login.messages.missing-credentials;Username and password are required;Tên người dùng và mật khẩu là bắt buộc
login.messages.success;Login successful;Đăng nhập thành công
notfound.title;Page Not Found;Trang không tìm thấy
notfound.description;The page you are looking for does not exist or has been moved.;Trang bạn tìm kiếm không tồn tại hoặc đã được di chuyển.
notfound.home;Go to Home;Về trang chủ
notfound.back;Go Back;Quay lại
register.confirm-password.error1;Confirm password does not match password;Mật khẩu xác nhận không khớp với mật khẩu
register.confirm-password.label;Confirm Password;Xác nhận mật khẩu
register.confirm-password.placeholder;Confirm Password;Xác nhận mật khẩu
register.display-name.label;Display name;Tên hiển thị
register.display-name.placeholder;Display name;Tên hiển thị
register.email.error1;Invalid email format;Định dạng email không hợp lệ
register.email.label;Email;Email
register.email.placeholder;Email;Email
register.form.login;Back to login;Về trang đăng nhập
register.form.submit;Register;Đăng ký
register.form.success;Registration successful. Redirecting to login...;Đăng ký thành công. Đang chuyển hướng...
register.form.title;Register;Đăng ký
register.gender.female;Female;Nữ
register.gender.label;Gender;Giới tính
register.gender.male;Male;Nam
register.gender.select;Select gender;Chọn giới tính
register.page.title;Register;Đăng ký
register.password.error1;Password must be at least 8 characters and contain uppercase, lowercase, number, and special character;Mật khẩu phải có ít nhất 8 ký tự và chứa chữ hoa, chữ thường, số và ký tự đặc biệt
register.password.hide;Hide password;Ẩn mật khẩu
register.password.label;Password;Mật khẩu
register.password.placeholder;Password;Mật khẩu
register.password.show;Show password;Hiện mật khẩu
register.username.error1;User name must contain only alphanumeric characters, underscore, and dot;Tên người dùng chỉ chứa ký tự chữ số, dấu gạch dưới và dấu chấm
register.username.label;User name;Tên người dùng
register.username.placeholder;User name;Tên người dùng
forgot-password.page.title;Forgot Password;Quên mật khẩu
forgot-password.form.title;Forgot Password;Quên mật khẩu
forgot-password.form.login;Back to login;Về trang đăng nhập
forgot-password.form.submit;Forgot password;Quên mật khẩu
forgot-password.form.success;Check your email for reset password details.;Hãy kiểm tra email để xem thông tin đặt lại mật khẩu.
forgot-password.form.error1;Forgot password failed.;Quên mật khẩu không thành công.
reset-password.page.title;Reset Password;Đặt lại mật khẩu
reset-password.form.title;Reset your password;Đặt lại mật khẩu của bạn
reset-password.form.submit;Reset Password;Đặt lại mật khẩu
reset-password.form.error1;An error occurred while resetting your password. Please try again.;Có lỗi xảy ra khi đặt lại mật khẩu. Vui lòng thử lại.
reset-password.form.invalid-token;Invalid or expired reset password token;Token đặt lại mật khẩu không hợp lệ hoặc đã hết hạn
reset-password.form.success;Password reset successfully. Redirecting to login...;Đặt lại mật khẩu thành công. Đang chuyển hướng đến đăng nhập...
reset-password.action.back-to-login;Back to login;Quay lại trang chủ
auth-middleware.messages.invalid-token-payload;Invalid token payload;Payload của token không hợp lệ
auth-middleware.messages.session-not-found;Session not found;Không tìm thấy phiên
auth-middleware.messages.token-expired;Token is expired;Token đã hết hạn
auth-middleware.messages.token-invalid;Token is invalid;Token không hợp lệ
auth-middleware.messages.token-required;Token not provided;Token không được cung cấp
auth-middleware.messages.token-subject-mismatch;Token subject mismatch;Token chủ đề không khớp
auth-middleware.messages.token-validation-failed;Token validation failed;Xác thực token không thành công
create-room.messages.insufficient-amount;You do not have enough balance to create a room with this bet;Bạn không còn đủ amount để tạo phòng với mức cược này
create-room.messages.internal-server-error;Internal server error while creating room;Lỗi máy chủ nội bộ khi tạo phòng
create-room.messages.invalid-bet-amount;Bet amount is required and must be one of the acceptable values;Số tiền cược là bắt buộc và phải là một trong các giá trị được chấp nhận
create-room.messages.invalid-time-limit;Invalid time limit;Thời gian không hợp lệ
create-room.messages.invalid-time-increment;Invalid bonus per move;Thời gian cộng mỗi nước không hợp lệ
create-room.messages.invalid-time-per-move;Invalid time per move;Thời gian mỗi nước không hợp lệ
create-room.messages.invalid-redFirst;'redFirst' must be a boolean;'redFirst' phải là giá trị boolean
create-room.messages.invalid-team-name;Team name must be either 'red', 'black', or null;Tên đội phải là 'red', 'black' hoặc null
create-room.messages.name-required;Room name (tableName) is required and must not be empty;Tên phòng (tableName) là bắt buộc và không được để trống
create-room.messages.room-created;Room created successfully;Phòng được tạo thành công
fetch-rooms.messages.internal-server-error;Internal server error;Lỗi máy chủ nội bộ
fetch-rooms.messages.invalid-status;Query parameter 'status' must be an integer;Tham số truy vấn 'status' phải là số nguyên
fetch-rooms.messages.success;Fetch rooms successfully;Lấy phòng thành công
forgot-password.messages.email-not-found;Email does not exist;Email không tồn tại
forgot-password.messages.email-service-not-configured;Email service is not configured;Dịch vụ email chưa được cấu hình
forgot-password.messages.internal-server-error;Internal server error;Lỗi máy chủ nội bộ
forgot-password.messages.invalid-email-format;Invalid email format;Định dạng email không hợp lệ
forgot-password.messages.missing-email;Email is required;Email là bắt buộc
forgot-password.messages.success;Forgot password email sent;Email đặt lại mật khẩu đã được gửi
join-room.messages.internal-server-error;Internal server error;Lỗi máy chủ nội bộ
join-room.messages.invalid-team;Field 'team' must be 'red', 'black', null, or undefined;Trường 'team' phải là 'red', 'black', null hoặc không truyền
join-room.messages.invalid-room-id;Field 'id' is required and must be a positive integer;Trường 'id' là bắt buộc và phải là số nguyên dương
join-room.messages.room-not-found;Room not found;Không tìm thấy phòng
join-room.messages.success;Successfully joined the room;Tham gia phòng thành công
join-room.messages.team-seat-occupied;Selected team seat is already occupied;Vị trí đội đã chọn đã có người chơi
kick-user.messages.cannot-kick-self;You cannot kick yourself;Bạn không thể kick chính mình
kick-user.messages.forbidden;Only the host can kick users;Chỉ chủ phòng mới có thể kick người dùng
kick-user.messages.internal-server-error;Internal server error;Lỗi máy chủ nội bộ
kick-user.messages.invalid-room-id;Field 'id' is required and must be a positive integer;Trường 'id' là bắt buộc và phải là số nguyên dương
kick-user.messages.invalid-user-id;Field 'userId' is required and must be a positive integer;Trường 'userId' là bắt buộc và phải là số nguyên dương
kick-user.messages.room-not-found;Room not found;Không tìm thấy phòng
kick-user.messages.room-not-waiting;You can only kick users while the room is waiting;Chỉ có thể kick người dùng khi phòng đang ở trạng thái chờ
kick-user.messages.success;User has been kicked;Người dùng đã bị kick
kick-user.messages.user-not-in-room;User is not in this room;Người dùng không trong phòng này
kick-user.messages.you-were-kicked;You have been removed from the room by the host;Bạn đã bị chủ phòng đưa ra khỏi phòng
leave-room.messages.internal-server-error;Internal server error;Lỗi máy chủ nội bộ
leave-room.messages.invalid-room-id;Field 'id' is required and must be a positive integer;Trường 'id' là bắt buộc và phải là số nguyên dương
leave-room.messages.player-not-in-room;Player is not in this room;Người chơi không trong phòng này
leave-room.messages.success;Leave room successfully;Rời phòng thành công
load-room.messages.internal-server-error;Internal server error;Lỗi máy chủ nội bộ
load-room.messages.invalid-room-id;Room ID must be a positive integer;ID phòng phải là số nguyên dương
load-room.messages.room-not-found;Room not found;Không tìm thấy phòng
load-room.messages.success;Load room successfully;Tải phòng thành công
google-login.messages.email-not-verified;Your Google email is not verified;Email Google của bạn chưa được xác minh
google-login.messages.failed;Login failed;Đăng nhập không thành công
google-login.messages.internal-server-error;Internal server error;Lỗi máy chủ nội bộ
google-login.messages.invalid-token;Invalid Google credential;Thông tin đăng nhập Google không hợp lệ
google-login.messages.missing-credential;Google credential is required;Thiếu thông tin đăng nhập Google
facebook-login.messages.missing-token;Facebook token is required;Thiếu thông tin đăng nhập Facebook
facebook-login.messages.invalid-token;Invalid Facebook token;Thông tin đăng nhập Facebook không hợp lệ
facebook-login.messages.not-linked;This Facebook account is not linked. Log in another way and link it in Settings;Tài khoản Facebook này chưa được liên kết. Hãy đăng nhập cách khác rồi liên kết trong Cài đặt
facebook-login.messages.internal-server-error;Internal server error;Lỗi máy chủ nội bộ
facebook-link.messages.missing-token;Facebook token is required;Thiếu thông tin đăng nhập Facebook
facebook-link.messages.invalid-token;Invalid Facebook token;Thông tin đăng nhập Facebook không hợp lệ
facebook-link.messages.linked;Facebook linked successfully;Đã liên kết Facebook
facebook-link.messages.already-linked;This Facebook account is already linked to your account;Tài khoản Facebook này đã được liên kết với bạn
facebook-link.messages.linked-to-other;This Facebook account is already linked to another account;Tài khoản Facebook này đã được liên kết với tài khoản khác
facebook-link.messages.already-has-facebook;You already linked a different Facebook account;Bạn đã liên kết một tài khoản Facebook khác
facebook-link.messages.unlinked;Facebook unlinked;Đã huỷ liên kết Facebook
facebook-link.messages.internal-server-error;Internal server error;Lỗi máy chủ nội bộ
logout.messages.already-inactive;Session already inactive;Phiên đã ngưng hoạt động
logout.messages.internal-server-error;Internal server error;Lỗi máy chủ nội bộ
logout.messages.success;Logout successful;Đăng xuất thành công
refresh-token.messages.missing-refresh-token;Missing refresh token cookie;Thiếu cookie token làm mới
refresh-token.messages.mismatch-or-expired;Refresh token mismatch or expired;Thiếu refresh token hoặc đã hết hạn
refresh-token.messages.success;Token refreshed;Token đã làm mới
register.messages.email-exists;Email already exists;Email đã tồn tại
register.messages.internal-server-error;Internal server error;Lỗi máy chủ nội bộ
register.messages.missing-fields;Username, password, gender, displayName and email are required;Tên người dùng, mật khẩu, giới tính, tên hiển thị và email là bắt buộc
